year_month,year,month,station_code,district,total_rain_mm,rainy_days,max_daily_rain_mm,source_file,day,rain_mm
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,3,2.3
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,4,6.7
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,5,7.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,6,8.1
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,7,4.3
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,8,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,9,2.5
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,10,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,11,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,12,28.5
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,13,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,14,0.7
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,15,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,16,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,17,1.5
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,18,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,19,
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,20,2.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,21,4.2
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,22,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,23,30.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,24,5.5
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,25,0.3
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,26,0.5
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,27,0.3
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,28,0.0
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,29,33.7
2025-09,2025,9,381003,อำเภอชุมแพ,148.0,19,33.7,1781766265csv.csv,30,7.1
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,1,6.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,2,2.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,3,1.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,4,20.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,5,5.1
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,6,1.2
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,7,4.8
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,8,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,9,2.4
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,10,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,11,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,12,3.7
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,13,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,14,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,15,4.7
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,16,5.9
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,17,1.4
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,18,23.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,19,2.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,20,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,21,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,22,15.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,23,6.4
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,24,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,25,2.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,26,4.8
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,27,0.0
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,28,3.2
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,29,77.5
2025-09,2025,9,381004,อำเภอกระนวน,196.1,20,77.5,1781766265csv.csv,30,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,1,12.5
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,2,78.6
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,3,9.3
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,4,43.6
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,5,2.8
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,6,1.2
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,7,22.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,8,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,9,
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,10,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,11,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,12,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,13,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,14,7.9
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,15,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,16,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,17,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,18,15.4
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,19,2.2
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,20,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,21,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,22,67.7
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,23,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,24,
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,25,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,26,16.4
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,27,0.0
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,28,10.4
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,29,7.9
2025-09,2025,9,381005,อำเภอมัญจาคีรี,297.9,14,78.6,1781766265csv.csv,30,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,1,16.5
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,2,30.2
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,3,1.6
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,4,4.5
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,5,1.6
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,6,1.1
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,7,1.4
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,8,18.5
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,9,1.4
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,10,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,11,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,12,10.3
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,13,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,14,10.6
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,15,20.3
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,16,
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,17,10.2
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,18,18.7
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,19,10.7
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,20,20.2
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,21,2.4
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,22,70.6
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,23,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,24,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,25,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,26,20.7
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,27,0.0
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,28,4.2
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,29,30.2
2025-09,2025,9,381006,อำเภอบ้านไผ่,305.9,21,70.6,1781766265csv.csv,30,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,1,21.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,2,1.7
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,3,
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,4,
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,5,9.5
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,6,1.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,7,2.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,8,0.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,9,10.9
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,10,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,11,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,12,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,13,13.6
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,14,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,15,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,16,7.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,17,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,18,10.5
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,19,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,20,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,21,3.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,22,3.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,23,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,24,6.1
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,25,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,26,5.5
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,27,9.5
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,28,0.0
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,29,109.8
2025-09,2025,9,381007,อำเภอสีชมพู,256.1,17,109.8,1781766265csv.csv,30,38.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,1,60.2
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,2,2.3
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,3,
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,4,25.5
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,5,6.5
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,6,1.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,7,5.7
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,8,4.3
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,9,7.1
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,10,0.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,11,0.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,12,2.2
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,13,0.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,14,11.8
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,15,0.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,16,27.7
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,17,27.7
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,18,12.6
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,19,10.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,20,4.5
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,21,28.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,22,14.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,23,6.0
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,24,4.1
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,25,23.5
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,26,1.8
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,27,3.1
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,28,5.4
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,29,46.5
2025-09,2025,9,381008,อำเภอภูเวียง,344.6,25,60.2,1781766265csv.csv,30,3.1
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,1,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,2,7.5
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,3,126.2
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,4,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,5,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,6,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,7,1.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,8,1.5
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,9,30.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,10,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,11,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,12,10.1
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,13,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,14,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,15,1.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,16,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,17,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,18,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,19,1.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,20,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,21,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,22,60.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,23,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,24,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,25,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,26,18.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,27,0.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,28,9.4
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,29,7.0
2025-09,2025,9,381009,อำเภอหนองสองห้อง,272.7,12,126.2,1781766265csv.csv,30,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,1,4.7
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,2,2.5
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,3,5.1
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,4,45.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,5,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,6,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,7,
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,8,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,9,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,10,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,11,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,12,16.5
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,13,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,14,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,15,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,16,2.4
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,17,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,18,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,19,3.8
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,20,15.3
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,21,5.4
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,22,18.3
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,23,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,24,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,25,26.6
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,26,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,27,0.0
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,28,8.2
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,29,27.9
2025-09,2025,9,381010,อำเภอน้ำพอง,181.7,13,45.0,1781766265csv.csv,30,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,1,39.2
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,2,17.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,3,
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,4,46.3
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,5,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,6,
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,7,61.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,8,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,9,40.5
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,10,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,11,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,12,2.1
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,13,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,14,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,15,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,16,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,17,3.8
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,18,1.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,19,10.5
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,20,0.4
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,21,2.1
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,22,21.7
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,23,1.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,24,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,25,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,26,1.2
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,27,0.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,28,13.5
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,29,114.0
2025-09,2025,9,381011,อำเภออุบลรัตน์,375.3,16,114.0,1781766265csv.csv,30,
